"","Text_name","State_cap_travel_time"
"2699","Salto do Jacuí_RS",2256.18687565292
"2700","Castro_PR",210.364724135729
"2701","Marcos Parente_PI",2077.63984640905
"2702","Cajazeiras_PB",762.092079205444
"2703","América Dourada_BA",1595.44220776045
"2704","Perdizes_MG",999.949185028115
"2705","Amparo_PB",778.865477491495
"2706","Jaboticatubas_MG",1166.03303481493
"2707","Mairiporã_SP",355.917265293191
"2708","Juranda_PR",435.659678686677
"2709","São Luiz Gonzaga_RS",2280.51898392369
"2710","Currais_PI",1846.50084188096
"2711","Jacobina do Piauí_PI",2120.37546731699
"2712","Jardinópolis_SP",332.585397977851
"2713","Pelotas_RS",2333.00175340439
"2714","Massapê_CE",2283.32367043358
"2715","Turvo_PR",349.541288725806
"2716","Botuverá_SC",1810.57014711497
"2717","Mongaguá_SP",415.823699775518
"2718","São Martinho da Serra_RS",2292.36000078211
"2719","Irituia_PA",1414.94739830443
"2720","Tamarana_PR",311.218399484235
"2721","Itororó_BA",1329.26599704451
"2722","Atalaia_AL",1137.38116610036
"2723","Alto Caparaó_MG",1318.91820848325
"2724","Santana de Parnaíba_SP",372.885104373999
"2725","Ernestina_RS",2128.247163584
"2726","Jaguaruna_SC",1929.83365250933
"2727","Conceição_PB",746.243007817993
"2728","Japaratuba_SE",442.648945429543
"2729","São José da Lapa_MG",1134.48265126912
"2730","Ivinhema_MS",190.276800376452
"2731","Douradoquara_MG",940.110367116301
"2732","Lagoa do Ouro_PE",1939.87940781879
"2733","Baião_PA",1408.78832013286
"2734","Vila Boa_GO",789.422455172323
"2735","Jaguaraçu_MG",1237.28476817335
"2736","Canelinha_SC",1822.41552535904
"2737","Custódia_PE",1954.1641432214
"2738","Selvíria_MS",158.995026231698
"2739","Monteiro_PB",720.873847760071
"2740","Armação dos Búzios_RJ",706.25457344466
"2741","Barão de Melgaço_MT",1215.9501067479
"2742","Bonito_MS",391.765596124955
"2743","Matupá_MT",719.798594535833
"2744","Umbaúba_SE",366.825215651398
"2745","Novo Horizonte_SP",441.010962382669
"2746","Saloá_PE",1926.65034127149
"2747","Barra Funda_RS",2154.73515966305
"2748","Santo Antônio do Aracanguá_SP",520.531457979843
"2749","Jales_SP",529.377308301652
"2750","Ijuí_RS",2215.38585257154
"2751","Indaial_SC",1789.54539646427
"2752","Porto Mauá_RS",2254.31004945437
"2753","Quixeramobim_CE",2152.35144831032
"2754","Treze de Maio_SC",1930.92180514804
"2755","Piranhas_AL",1065.60156202875
"2756","Pirassununga_SP",343.893376319047
"2757","Itaara_RS",2268.6192012905
"2758","Jussiape_BA",1391.28292165945
"2759","Águas da Prata_SP",302.873974940303
"2760","São Gonçalo do Amarante_CE",2273.79374591862
"2761","Peixe-Boi_PA",1461.49827142996
"2762","Derrubadas_RS",2165.89794274587
"2763","Pinhal Grande_RS",2306.74785188096
"2764","Criciúma_SC",1949.41848159291
"2765","Visconde do Rio Branco_MG",1277.6027055438
"2766","Doutor Maurício Cardoso_RS",2224.6520405312
"2767","São João do Piauí_PI",2024.57849265749
"2768","Prados_MG",1238.44892938382
"2769","Cromínia_GO",564.095918785695
"2770","Nova Xavantina_MT",1254.75818981642
"2771","Matias Cardoso_MG",1030.62242303565
"2772","Galiléia_MG",1308.37250220567
"2773","Resende Costa_MG",1238.13119559232
"2774","Santa Rita de Caldas_MG",1218.3966449642
"2775","Campo do Meio_MG",1206.76431470314
"2776","São João da Boa Vista_SP",308.080104541607
"2777","Isaías Coelho_PI",2089.33311511764
"2778","Pacujá_CE",2259.69258441273
"2779","Imperatriz_MA",876.929639656196
"2780","Pongaí_SP",452.867089588776
"2781","Américo de Campos_SP",487.255277399465
"2782","Altamira do Maranhão_MA",806.58682300553
"2783","Muritiba_BA",1489.03192130321
"2784","Cruzmaltina_PR",320.801176139391
"2785","Monte Alto_SP",383.14330966907
"2786","Buritirama_BA",1652.60135183877
"2787","Buriticupu_MA",837.758092066148
"2788","Brejinho de Nazaré_TO",813.228911418003
"2789","Mangaratiba_RJ",601.509370465676
"2790","Poloni_SP",467.358152098051
"2791","São Pedro do Turvo_SP",527.860595789273
"2792","São Gonçalo do Piauí_PI",2153.1109551725
"2793","Cachoeira do Sul_RS",2268.22389422926
"2794","Tapera_RS",2152.99155699679
"2795","Sarutaiá_SP",528.918264176353
"2796","Primeira Cruz_MA",940.460419193136
"2797","Ubatuba_SP",373.014974787657
"2798","Inhaúma_MG",1102.4152995262
"2799","Lagoa Santa_MG",1134.53441965243
"2800","Coronel Martins_SC",1960.66902795075
"2801","Santa Rita d'Oeste_SP",558.86841382414
"2802","Codó_MA",615.959128011754
"2803","Capão da Canoa_RS",2144.8952660243
"2804","Gavião Peixoto_SP",416.616866260541
"2805","Passo de Camaragibe_AL",1175.56857708129
"2806","Lassance_MG",1071.80376585819
"2807","São Brás_AL",1050.3589930967
"2808","Cedro do Abaeté_MG",1115.34713593395
"2809","Murici dos Portelas_PI",2382.88495851315
"2810","Elísio Medrado_BA",1448.31859800677
"2811","Oriente_SP",509.835652296677
"2812","Mulungu_CE",2209.85641020435
"2813","Doutor Ulysses_PR",216.206594263499
"2814","Ouro Branco_RN",716.442800389563
"2815","Sigefredo Pacheco_PI",2326.27437934248
"2816","Medina_MG",1118.87261981788
"2817","Ipueiras_CE",2224.17478677369
"2818","Passo Fundo_RS",2108.48140828629
"2819","Cujubim_RO",1917.78773718937
"2820","Juazeiro_BA",1730.09314465237
"2821","Nova Olinda do Norte_AM",3187.81875179578
"2822","Monte Mor_SP",381.878989060169
"2823","Santa Albertina_SP",549.042069839334
"2824","Marialva_PR",327.31783339218
"2825","Ocara_CE",2203.02633591516
"2826","Barra do Chapéu_SP",578.45785570636
"2827","Blumenau_SC",1785.37713130775
"2828","Euclides da Cunha_BA",1633.85750050479
"2829","São Domingos do Prata_MG",1208.7366217523
"2830","Cândido Godói_RS",2261.226955301
"2831","Carutapera_MA",1083.26389656179
"2832","Caridade do Piauí_PI",2206.93072896761
"2833","Cunhataí_SC",1986.19665062846
"2834","Bálsamo_SP",456.892597279311
"2835","Glorinha_RS",2189.7468993071
"2836","Ibatiba_ES",1254.84148646291
"2837","Capitão Enéas_MG",1034.68271062722
"2838","Astolfo Dutra_MG",1285.43762369441
"2839","São José do Bonfim_PB",781.307174051454
"2840","Borba_AM",3527.36856056645
"2841","Palmeirópolis_TO",669.935920494874
"2842","Bom Sucesso de Itararé_SP",550.201219704846
"2843","Olímpia_SP",408.240837923625
"2844","Moita Bonita_SE",433.109248238954
"2845","Candiota_RS",2419.37080641277
"2846","Espírito Santo do Dourado_MG",1252.13961695573
"2847","Ouro Branco_MG",1195.03098058712
"2848","Jaraguari_MS",289.008032890638
"2849","Anapurus_MA",637.434219505826
"2850","Terra Nova_BA",1533.66788177567
"2851","Acará_PA",1382.89048462093
"2852","Capinzal_SC",1913.65598053703
"2853","Barra da Estiva_BA",1360.25683703288
"2854","Itaóca_SP",565.353742194138
"2855","Novo Oriente_CE",2139.76918861056
"2856","Madalena_CE",2187.6232395902
"2857","Serra Caiada_RN",804.29984544616
"2858","Novo Brasil_GO",622.546957927509
"2859","Vespasiano_MG",1139.29715629823
"2860","Nepomuceno_MG",1185.72405271903
"2861","Ipubi_PE",1976.11460858904
"2862","Brasilândia_MS",100.868666910388
"2863","Cachoeira Grande_MA",782.51707282066
"2864","Edéia_GO",542.444558183293
"2865","Juru_PB",767.474672125793
"2866","Uraí_PR",258.107205377892
"2867","Portão_RS",2156.35583085956
"2868","Mutunópolis_GO",826.268423995
"2869","Nova Prata do Iguaçu_PR",481.223509941113
"2870","Botelhos_MG",1180.02841883279
"2871","Areia Branca_RN",815.657829169077
"2872","Governador Dix-Sept Rosado_RN",779.638707569852
"2873","Machadinho_RS",2077.54467114806
"2874","Rio Negro_MS",356.985035531708
"2875","Santa Maria_RS",2277.06564879649
"2876","Igaratá_SP",361.229076098798
"2877","Tubarão_SC",1917.45436565968
"2878","Fênix_PR",362.610670307986
"2879","Colônia do Gurguéia_PI",1917.04994896418
"2880","Diamante D'Oeste_PR",519.719752457285
"2881","Paraopeba_MG",1084.69935892175
"2882","Jeceaba_MG",1202.49718235424
"2883","Joaquim Gomes_AL",1166.45720069142
"2884","São José do Hortêncio_RS",2161.48741403606
"2885","Forquilhinha_SC",1953.11091578821
"2886","Quevedos_RS",2359.30305078941
"2887","Cristália_MG",1136.08055711542
"2888","Urbano Santos_MA",728.107656787543
"2889","Rio das Antas_SC",1869.98765864039
"2890","Grupiara_MG",945.099267644645
"2891","Cabreúva_SP",374.954695281419
"2892","Florestal_MG",1163.03171483485
"2893","Boca da Mata_AL",1126.92541916453
"2894","Salgueiro_PE",1896.07979912406
"2895","Capivari_SP",400.570358295154
"2896","Iaciara_GO",874.383318771386
"2897","Conceição da Barra de Minas_MG",1225.22071461075
"2898","Taiobeiras_MG",1100.94028921646
"2899","Pedra Preta_MT",1290.0867975785
"2900","Vidal Ramos_SC",1862.90639591213
"2901","Barreira_CE",2218.4159176142
"2902","Severínia_SP",405.026835160325
"2903","Pocrane_MG",1361.24303517123
"2904","Macajuba_BA",1520.94045737091
"2905","Vila Nova dos Martírios_MA",946.347050838892
"2906","Aguiarnópolis_TO",1148.33540126816
"2907","Axixá do Tocantins_TO",1217.37058410335
"2908","Alecrim_RS",2268.59543927789
"2909","Divinolândia_SP",306.756342045661
"2910","Luiziana_PR",394.880348600793
"2911","Serra do Mel_RN",820.805372610977
"2912","Tanque do Piauí_PI",2171.5168308692
"2913","São José da Lagoa Tapada_PB",798.782407190645
"2914","Bom Princípio do Piauí_PI",2444.82576238248
"2915","Frei Rogério_SC",1879.33980155959
"2916","Ibitirama_ES",1285.12974530037
"2917","Serrania_MG",1202.9842679302
"2918","Porto União_SC",1817.23536567268
"2919","São Domingos_GO",959.789899360796
"2920","Passagem Franca do Piauí_PI",2176.01464448733
"2921","Arês_RN",823.43359590106
"2922","Pacaraima_RR",3212.49070535277
"2923","Mirante da Serra_RO",1911.0503215595
"2924","São Sebastião do Oeste_MG",1156.91294550908
"2925","Apiacás_MT",951.699679913346
"2926","Cachoeiro de Itapemirim_ES",1259.24405118326
"2927","Brasilândia do Tocantins_TO",986.856239757892
"2928","Nova Ramada_RS",2218.37938391954
"2929","Santana do Ipanema_AL",1097.98392695571
"2930","Taiúva_SP",389.094090872278
"2931","Boa Esperança_MG",1182.1560984149
"2932","Lauro Müller_SC",1945.40877588134
"2933","Volta Grande_MG",1343.9202620614
"2934","Vista Serrana_PB",821.533816267866
"2935","Livramento de Nossa Senhora_BA",1369.62313356613
"2936","Barcelos_AM",4958.40559160003
"2937","São Miguel do Tapuio_PI",2360.57039308065
"2938","Camboriú_SC",1798.01835510937
"2939","Patu_RN",728.053700948061
"2940","Senador Firmino_MG",1251.62793979574
"2941","Cuité_PB",886.085382691702
"2942","Tapiratiba_SP",283.768387403194
"2943","Arroio dos Ratos_RS",2198.99417914567
"2944","Cidade Gaúcha_PR",420.056253815515
"2945","Gravatal_SC",1954.8960026807
"2946","Nazaré da Mata_PE",2067.62186555953
"2947","Iconha_ES",1240.5982469563
"2948","Jacinto Machado_SC",1989.32585603686
"2949","Cedral_MA",919.34165446691
"2950","Grão Pará_SC",1945.40582681591
"2951","Caxambu_MG",1257.91049137456
"2952","Boqueirão do Piauí_PI",2296.28679761882
"2953","Palmares_PE",1980.7933382245
"2954","Fazenda Vilanova_RS",2175.19108194221
"2955","Mantenópolis_ES",1168.96811698984
"2956","Bom Jesus dos Perdões_SP",349.216787846816
"2957","São Sepé_RS",2314.88631252422
"2958","Planalto Alegre_SC",1967.86537819855
"2959","Caldeirão Grande_BA",1640.21042892084
"2960","Pinhal de São Bento_PR",500.030443800102
"2961","Entre-Ijuís_RS",2235.95022742994
"2962","Selbach_RS",2156.46776625048
"2963","São Pedro da Serra_RS",NA
"2964","Mamborê_PR",415.221255832689
"2965","Arara_PB",860.723166866514
"2966","Dois Lajeados_RS",2156.5297849288
"2967","Nova Ibiá_BA",1396.15317682089
"2968","Coelho Neto_MA",591.922079377365
"2969","Batalha_AL",1106.00639097565
"2970","Ibirataia_BA",1388.60840884255
"2971","Lagoa Grande_PE",1848.75544028931
"2972","Monte Alegre de Goiás_GO",914.008835157974
"2973","Mormaço_RS",2160.05181914239
"2974","Monte Castelo_SP",615.962450577108
"2975","Russas_CE",2157.26002990893
"2976","Professor Jamil_GO",559.51987378892
"2977","João Neiva_ES",1142.9009540397
"2978","Várzea da Palma_MG",1044.83014670156
"2979","Brasil Novo_PA",1269.40344698684
"2980","Mundo Novo_BA",1559.9803211776
"2981","Tamboril do Piauí_PI",1991.50536679284
"2982","Guará_SP",329.485363761445
"2983","Presidente Lucena_RS",2144.04345246315
"2984","Araguacema_TO",989.171175021814
"2985","Canela_RS",2153.78143703996
"2986","Nonoai_RS",2089.64110393503
"2987","Jucuruçu_BA",1272.65041014022
"2988","São João da Barra_RJ",692.943696620688
"2989","São João de Iracema_SP",513.811371843344
"2990","Jandaíra_BA",1615.64531496885
"2991","Porto Seguro_BA",1296.9102435741
"2992","Analândia_SP",364.253883282091
"2993","Acopiara_CE",2071.80383711062
"2994","São Francisco de Paula_MG",1180.43243800815
"2995","São Gonçalo dos Campos_BA",1504.58504386918
"2996","Otacílio Costa_SC",1882.21747786035
"2997","Assis Chateaubriand_PR",1952.63557067447
"2998","Águas de Lindóia_SP",314.962011620092
"2999","Unaí_MG",800.773578508957
"3000","Rialma_GO",698.380197168514
"3001","Nova Araçá_RS",2160.96278527184
"3002","União do Sul_MT",875.101571108126
"3003","Balneário Arroio do Silva_SC",1973.03557877487
"3004","Ribeirãozinho_MT",1419.37674992858
"3005","Croatá_CE",2249.14013466918
"3006","Patrocínio Paulista_SP",287.676434228076
"3007","São João do Paraíso_MA",921.549342452404
"3008","Amaral Ferrador_RS",2351.35152055387
"3009","Santanópolis_BA",1523.24794739217
"3010","Carrasco Bonito_TO",1286.13125948309
"3011","Luminárias_MG",1206.95325129487
"3012","Santa Cruz de Minas_MG",NA
"3013","Batalha_PI",2319.6937954969
"3014","Juína_MT",1125.09283890558
"3015","Itanhaém_SP",430.707459866928
"3016","Tupanatinga_PE",1909.93541792958
"3017","Madre de Deus_BA",NA
"3018","Jumirim_SP",417.334252626422
"3019","Antônio Carlos_SC",1839.79353179904
"3020","Piedade_SP",418.700028502732
"3021","Liberato Salzano_RS",2151.94189043611
"3022","Conselheiro Lafaiete_MG",1196.7822051575
"3023","Naviraí_MS",251.556969269186
"3024","Poço Fundo_MG",1223.03086577174
"3025","Aparecida d'Oeste_SP",562.360533706018
"3026","Governador Celso Ramos_SC",1868.8424719581
"3027","Campo Largo_PR",193.451631326216
"3028","Planalto_SP",483.527230936463
"3029","Jandaia_GO",538.284665622186
"3030","Carira_SE",442.47904875107
"3031","Jaguarão_RS",2415.78733408218
"3032","Erebango_RS",2088.77390144894
"3033","Jaboticabal_SP",371.224954176111
"3034","Junqueiro_AL",1079.94814685342
"3035","Camapuã_MS",351.758172501048
"3036","Rio Bonito do Iguaçu_PR",399.001067735533
"3037","Guarapari_ES",1215.29219825405
"3038","Borrazópolis_PR",334.59431573673
"3039","Iporã_PR",467.808515831288
"3040","Campo Limpo Paulista_SP",357.383032627401
"3041","Jacaraci_BA",1247.9241742014
"3042","Goianésia_GO",705.051836120666
"3043","Parari_PB",833.121987479222
"3044","Pedro Teixeira_MG",1293.20294814143
"3045","Rio Vermelho_MG",1210.14117832818
"3046","Nazaré Paulista_SP",349.607232283324
"3047","Major Isidoro_AL",1118.06679350774
"3048","Nova Mutum_MT",999.688001697925
"3049","Ibitiara_BA",1466.81941734048
"3050","Cacimba de Areia_PB",809.292920001926
"3051","Alta Floresta D'Oeste_RO",1739.88837650258
"3052","Bom Sucesso_MG",1195.42500683659
"3053","Vale Real_RS",2136.13308945911
"3054","Guaraci_PR",335.415150423643
"3055","Paraú_RN",775.135896666404
"3056","Encantado_RS",2173.35450533129
"3057","Correia Pinto_SC",1872.40958122958
"3058","Hidrolina_GO",743.777387937019
"3059","Sete de Setembro_RS",2258.11476410908
"3060","Teresina_PI",2219.11977651054
"3061","Aparecida do Rio Negro_TO",913.071083872715
"3062","Inajá_PE",1874.6368218147
"3063","Jaguaretama_CE",2100.37348246261
"3064","Ivaiporã_PR",348.539117237571
"3065","Monsenhor Gil_PI",2183.65014085765
"3066","Ibaté_SP",383.85318311552
"3067","Júlio Borges_PI",1787.94283743832
"3068","Santo Amaro das Brotas_SE",438.890730362103
"3069","Paranapoema_PR",366.442573103214
"3070","Cerrito_RS",2363.88756492525
"3071","Fernando Prestes_SP",398.817335006001
"3072","Lajeado_TO",908.86019854556
"3073","Porto Acre_AC",2789.96861555655
"3074","Itabira_MG",1190.56407801946
"3075","Rafael Fernandes_RN",684.019229405121
"3076","Maracaçumé_MA",878.747491931432
"3077","Barreirinha_AM",3727.88504135601
"3078","Adelândia_GO",595.042266648584
"3079","Nova Bassano_RS",2134.10076622575
"3080","São Bento do Trairí_RN",794.487655319433
"3081","Terra Alta_PA",1465.63404332316
"3082","Rubiácea_SP",553.01002731157
"3083","Brusque_SC",1808.77826915871
"3084","Arco-Íris_SP",555.573231276842
"3085","Nossa Senhora de Nazaré_PI",2292.07898040723
"3086","Guarabira_PB",867.162462267167
"3087","Cotiporã_RS",2130.34684454062
"3088","Encruzilhada_BA",1197.18382482065
"3089","São Félix_BA",1496.65325418251
"3090","Flórida Paulista_SP",586.964887738212
"3091","Piracuruca_PI",2344.08010595944
"3092","Pontes e Lacerda_MT",1180.15720755549
"3093","Josenópolis_MG",1164.80462588658
"3094","Curral de Cima_PB",912.867535954338
"3095","Agudos do Sul_PR",211.067495769532
"3096","Graça Aranha_MA",630.467914951452
"3097","Firminópolis_GO",578.472023104665
"3098","Joaquim Felício_MG",1154.2815291751
"3099","Tavares_RS",2285.20935799091
"3100","Oliveira Fortes_MG",1263.49251562219
"3101","Delmiro Gouveia_AL",1048.2710812224
"3102","Pio IX_PI",2235.95896142826
"3103","Guarapuava_PR",327.284532701715
"3104","Guaraçaí_SP",586.644171969147
"3105","Santana da Vargem_MG",1196.59382147467
"3106","São José do Mantimento_MG",1334.66195961165
"3107","Franco da Rocha_SP",360.125784717798
"3108","Indaiatuba_SP",379.644417243723
"3109","Damião_PB",881.397811269515
"3110","Itaitinga_CE",2228.50555755958
"3111","Presidente Alves_SP",485.1830615474
"3112","Três Barras do Paraná_PR",450.804975898339
"3113","Itaituba_PA",1032.74274047101
"3114","São Joaquim do Monte_PE",2020.39469250507
"3115","Colméia_TO",975.129780913654
"3116","Miguel Pereira_RJ",595.441605278715
"3117","Varjota_CE",2257.11797588389
"3118","Felício dos Santos_MG",1171.86240030526
"3119","Aiquara_BA",1377.98931843532
"3120","Poxoréu_MT",1297.85765722162
"3121","Palestina_AL",1098.59416969354
"3122","Irajuba_BA",1401.59342045402
"3123","Eldorado do Sul_RS",2187.03540321909
"3124","São Romão_MG",1075.38669618224
"3125","Restinga Sêca_RS",2282.9161292328
"3126","Itaipava do Grajaú_MA",787.770376295637
"3127","Santo Antônio do Descoberto_GO",701.831972191164
"3128","Cacimbas_PB",788.440586079789
"3129","Alagoa Grande_PB",858.592035532291
"3130","Santa Rosa de Goiás_GO",640.259759715878
"3131","Sulina_PR",431.415283853444
"3132","Jaguaré_ES",1079.77478760402
"3133","Iguatu_PR",468.044244266159
"3134","Taperoá_BA",1443.97849220286
"3135","Vazante_MG",903.030682747685
"3136","Novo Machado_RS",2256.84538414185
"3137","Pirapetinga_MG",1380.46396940967
"3138","Buenópolis_MG",1132.10128765233
"3139","Piranguinho_MG",1277.66671698693
"3140","Esmeralda_RS",2074.10337788327
"3141","Penalva_MA",769.892586030113
"3142","Terra de Areia_RS",2136.48563592351
"3143","Catolé do Rocha_PB",845.922800774016
"3144","Cruzeiro da Fortaleza_MG",995.161328863605
"3145","Floriano Peixoto_RS",2101.98336927472
"3146","Goiatins_TO",1435.93485448671
"3147","Ibiaí_MG",1064.82854180489
"3148","Santa Lúcia_PR",483.288938013474
"3149","Bandeira_MG",1166.0865055443
"3150","Várzea Branca_PI",2067.98575629734
"3151","Morungaba_SP",355.786251248172
"3152","Itaguaçu_ES",1193.6123368295
"3153","Abelardo Luz_SC",1917.46882611173
"3154","Palmas de Monte Alto_BA",1278.95006892495
"3155","Caém_BA",1626.49799624254
"3156","Beneditinos_PI",2241.61229106953
"3157","Santa Bárbara do Pará_PA",1451.66153301445
"3158","São José do Divino_MG",1366.12945397472
"3159","Tapiraí_SP",440.129714749863
"3160","Curitiba_PR",177.522162996226
"3161","São Domingos do Araguaia_PA",1117.27838035859
"3162","Tapauá_AM",3746.50062637742
"3163","Tanque Novo_BA",1305.94594841657
"3164","São Gonçalo_RJ",639.766702931293
"3165","Igarapava_SP",336.931511126836
"3166","Laranjeiras_SE",422.884098423836
"3167","Nova Boa Vista_RS",2140.72133820639
"3168","Taquara_RS",2170.05893691999
"3169","Autazes_AM",2964.95971298989
"3170","Ribeirão Branco_SP",516.931499548498
"3171","Santana do Seridó_RN",715.563229154101
"3172","Ourizona_PR",356.446384444713
"3173","Capela Nova_MG",1234.39390309836
"3174","Santo Antônio_RN",792.987138321585
"3175","Conchas_SP",424.536406403384
"3176","Poá_SP",375.016420356185
"3177","Vicência_PE",2073.10359250149
"3178","Dois Córregos_SP",419.892683598303
"3179","Campo Mourão_PR",390.395565441231
"3180","Salinas da Margarida_BA",1498.52676986864
"3181","Mirante do Paranapanema_SP",640.898982496011
"3182","Primeiro de Maio_PR",295.514786591055
"3183","Pereira Barreto_SP",553.222141017188
"3184","Catiguá_SP",426.332073994304
"3185","Relvado_RS",2197.34854230238
"3186","Sabáudia_PR",310.363503359219
"3187","Santana da Ponte Pensa_SP",547.598873502459
"3188","Timóteo_MG",1236.9542632244
"3189","Lambari_MG",1243.75551098504
"3190","Lagoa dos Patos_MG",1090.98134000587
"3191","Dilermando de Aguiar_RS",2303.19375116578
"3192","Volta Redonda_RJ",566.50881327699
"3193","São João da Lagoa_MG",1070.57971249246
"3194","Rancho Queimado_SC",1889.00693642843
"3195","Cosmorama_SP",475.676747268385
"3196","Queiroz_SP",520.695381605948
"3197","Buriti Bravo_MA",620.586868859815
"3198","Itapetim_PE",2006.36792150734
"3199","Aroazes_PI",2219.32085396103
"3200","Domingos Mourão_PI",2443.40165047418
"3201","Santo Antônio do Planalto_RS",2137.69343837519
"3202","Datas_MG",1124.47746335111
"3203","Olindina_BA",1609.59386186928
"3204","Itaporanga_SP",546.3527477962
"3205","Ribamar Fiquene_MA",870.516865894873
"3206","Araguaína_TO",1085.85548369356
"3207","Pinhão_SE",423.215796911052
"3208","Redenção do Gurguéia_PI",1796.34057876074
"3209","Barra do Piraí_RJ",568.440923778989
"3210","São Pedro dos Crentes_MA",822.54899629339
"3211","Jaguariaíva_PR",165.249323339171
"3212","Bertolínia_PI",1997.97911182396
"3213","Domingos Martins_ES",1212.32124622709
"3214","Livramento_PB",802.114711115972
"3215","Luz_MG",1072.00766405667
"3216","Giruá_RS",2253.21214760626
"3217","Lages_SC",1887.19963666076
"3218","Trombas_GO",848.463955397727
"3219","Benjamin Constant do Sul_RS",2127.69776696779
"3220","Ouro Preto_MG",1190.61971581624
"3221","Igaporã_BA",1288.8026862245
"3222","Itarema_CE",2355.34530037904
"3223","Paraúna_GO",539.910075558764
"3224","Caruaru_PE",1995.06259092794
"3225","Herculândia_SP",532.539925892973
"3226","Pequeri_MG",1320.88417022245
"3227","Penedo_AL",1057.01003973304
"3228","Santa Isabel_SP",360.465285020827
"3229","Araruama_RJ",680.010575978875
"3230","Rio Largo_AL",1141.89096739204
"3231","Ivatuba_PR",362.693056777291
"3232","Vale do Anari_RO",1986.23261918416
"3233","São Bentinho_PB",822.498909566
"3234","Vila Pavão_ES",1103.61477444614
"3235","Jesuânia_MG",1250.74793923971
"3236","Itapeva_SP",519.465841397424
"3237","Três Cachoeiras_RS",2129.55829169695
"3238","Rio Doce_MG",1237.17663815029
"3239","Eldorado_SP",510.6483292259
"3240","Itapecerica da Serra_SP",384.714326394998
"3241","Santo Amaro da Imperatriz_SC",1852.32606099477
"3242","Cruzeta_RN",751.311817903237
"3243","Terra Boa_PR",382.932449093319
"3244","Feira Nova_PE",2062.59807928937
"3245","Mallet_PR",304.059923027148
"3246","Paraíba do Sul_RJ",585.288552318817
"3247","Jequeri_MG",1253.224566557
"3248","Afogados da Ingazeira_PE",1980.43017500866
"3249","Fernandes Tourinho_MG",1277.71126525861
"3250","Frei Martinho_PB",880.950968774394
"3251","Barra do Bugres_MT",1155.67504287842
"3252","Frei Gaspar_MG",1252.99182014956
"3253","Vertentes_PE",2024.95751889089
"3254","Japonvar_MG",994.506672505409
"3255","Ilha Comprida_SP",487.293854538035
"3256","Xapuri_AC",2870.9618676324
"3257","Chã Grande_PE",2030.44042084897
"3258","Aurelino Leal_BA",1425.08958664153
"3259","Muaná_PA",1677.49218142564
"3260","Mococa_SP",298.998078518332
"3261","Teolândia_BA",1413.51251969143
"3262","Igarassu_PE",2061.55876903841
"3263","Laranja da Terra_ES",1212.97965092557
"3264","Cana Verde_MG",1163.03300120404
"3265","Brejo do Cruz_PB",864.905621612434
"3266","São José do Barreiro_SP",303.084802805469
"3267","Atibaia_SP",337.657054521814
"3268","Pantano Grande_RS",2248.2907875072
"3269","Ouro Verde de Goiás_GO",628.622400269931
"3270","Nova Canaã do Norte_MT",826.663774501715
"3271","Monte Castelo_SC",1783.29434968351
"3272","Paiva_MG",1264.84054821507
"3273","Nova Iorque_MA",539.356112013396
"3274","Dormentes_PE",1894.81414045387
"3275","Juruti_PA",1740.67655754387
"3276","Lavrinhas_SP",292.202774943498
"3277","Araci_BA",1567.30894193224
"3278","São João do Oeste_SC",2023.76601450944
"3279","Tupaciguara_MG",881.744856818841
"3280","Bom Jesus da Lapa_BA",1362.88126864359
"3281","Baliza_GO",631.163666481272
"3282","Cardoso_SP",498.444609039984
"3283","Turmalina_SP",523.823562017942
"3284","Brejo dos Santos_PB",857.441964557683
"3285","Estreito_MA",852.815647816078
"3286","Crixás do Tocantins_TO",798.063263379392
"3287","Areal_RJ",585.718967334359
"3288","Serra do Salitre_MG",1000.2435479651
"3289","Balbinos_SP",470.932634844425
"3290","Taquaraçu de Minas_MG",1172.70307831034
"3291","Concórdia do Pará_PA",1405.75782941577
"3292","Martins_RN",709.713400408715
"3293","Barra do Garças_MT",1350.54129006458
"3294","Itobi_SP",308.235219702433
"3295","Nossa Senhora das Graças_PR",357.727812859241
"3296","Várzea Paulista_SP",357.740608759279
"3297","São Gabriel_BA",1595.74927060351
"3298","Floresta_PE",1879.45722044692
"3299","Formiga_MG",1119.25540323846
"3300","Teutônia_RS",2171.05116243609
"3301","Aurora_CE",1999.27369561978
"3302","Tejuçuoca_CE",2255.9481366622
"3303","São Francisco do Glória_MG",1311.3309967416
"3304","Riachinho_MG",920.317183363798
"3305","Paraí_RS",2142.59824616784
"3306","Sapucaia_RJ",606.260606556166
"3307","João Dourado_BA",1580.07303724744
"3308","Gongogi_BA",1427.16158521166
"3309","Anísio de Abreu_PI",2071.23781688566
"3310","Vinhedo_SP",363.26399519008
"3311","Mariápolis_SP",587.598823998375
"3312","Costa Rica_MS",382.193025054009
"3313","Xavantina_SC",1938.18945024026
"3314","Marau_RS",2125.72053128558
"3315","Embu das Artes_SP",382.25758823628
"3316","Ipecaetá_BA",1485.2295904967
"3317","Balneário Gaivota_SC",1983.1088981406
"3318","Bela Cruz_CE",2329.4600741906
"3319","Bequimão_MA",903.761596587627
"3320","Buritis_MG",800.257467185161
"3321","Altinópolis_SP",295.360962003997
"3322","Maracaí_SP",568.501405562765
"3323","Francisco Dantas_RN",697.145585916267
"3324","Biritinga_BA",1558.26562574107
